Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
32,238,32,1.1273277158675326,1.3327544279270362,0.56366386,0.69314718,0.5
10,225,225,0.6374386317122551,1.3333960383981915,0.31871932,0.69314718,0.5
10,239,225,0.6374386317122551,1.3333960383981915,0.31871932,0.69314718,0.5
9,9,9,1.496143382450463,1.3387420434077293,0.74807169,0.69314718,0.5
9,240,9,1.496143382450463,1.3387420434077293,0.74807169,0.69314718,0.5
55,55,55,1.0933695226248807,1.3403366665911753,0.54668476,0.69314718,0.5
55,241,55,1.0933695226248807,1.3403366665911753,0.54668476,0.69314718,0.5
26,157,157,1.3247115225304642,1.3485250125104122,0.66235576,0.69314718,0.5
26,242,157,1.3247115225304642,1.3485250125104122,0.66235576,0.69314718,0.5
41,169,169,1.2232380594568946,1.3510705349701093,0.61161903,0.69314718,0.5
41,243,169,1.2232380594568946,1.3510705349701093,0.61161903,0.69314718,0.5
40,189,189,1.0026902827002078,1.3559209136135761,0.50134514,0.69314718,0.5
40,244,189,1.0026902827002078,1.3559209136135761,0.50134514,0.69314718,0.5
10,227,227,0.6541041847678479,1.3706300270830603,0.32705209,0.69314718,0.5
10,245,227,0.6541041847678479,1.3706300270830603,0.32705209,0.69314718,0.5
44,44,44,2.7464605299924334,1.380949379290748,1.37323026,0.69314718,0.5
44,246,44,2.7464605299924334,1.380949379290748,1.37323026,0.69314718,0.5
85,172,172,0.6582852547380355,1.3847895924066576,0.32914263,0.69314718,0.5
85,247,172,0.6582852547380355,1.3847895924066576,0.32914263,0.69314718,0.5
87,217,217,1.3378333701166383,1.3902812561096982,0.66891669,0.69314718,0.5
87,248,217,1.3378333701166383,1.3902812561096982,0.66891669,0.69314718,0.5
68,68,68,1.2941788038559745,1.3902987340623607,0.6470894,0.69314718,0.5
68,249,68,1.2941788038559745,1.3902987340623607,0.6470894,0.69314718,0.5
0,129,129,0.7228757160285675,1.401191787130335,0.36143786,0.69314718,0.5
0,250,129,0.7228757160285675,1.401191787130335,0.36143786,0.69314718,0.5
47,236,236,1.2476650495738881,1.412903227354057,0.62383252,0.69314718,0.5
47,251,236,1.2476650495738881,1.412903227354057,0.62383252,0.69314718,0.5
96,96,96,3.119998469149884,1.4140506523346845,1.55999923,0.69314718,0.5
96,252,96,3.119998469149884,1.4140506523346845,1.55999923,0.69314718,0.5
11,192,192,1.4518972335107199,1.4160938327760464,0.72594862,0.69314718,0.5
11,253,192,1.4518972335107199,1.4160938327760464,0.72594862,0.69314718,0.5
15,15,15,1.1286098573342742,1.4164155871234705,0.56430493,0.69314718,0.5
15,254,15,1.1286098573342742,1.4164155871234705,0.56430493,0.69314718,0.5
22,173,173,0.7066896807474409,1.4247964557596502,0.35334484,0.69314718,0.5
22,255,173,0.7066896807474409,1.4247964557596502,0.35334484,0.69314718,0.5
73,73,73,1.320042600377444,1.4298606228030664,0.6600213,0.69314718,0.5
73,256,73,1.320042600377444,1.4298606228030664,0.6600213,0.69314718,0.5
84,84,84,1.211554307381678,1.4305515124755244,0.60577715,0.69314718,0.5
84,257,84,1.211554307381678,1.4305515124755244,0.60577715,0.69314718,0.5
36,199,199,0.6226905150036931,1.4560157925054056,0.31134526,0.69314718,0.5
36,258,199,0.6226905150036931,1.4560157925054056,0.31134526,0.69314718,0.5
90,193,193,0.7456380825942003,1.4590568337721244,0.37281904,0.69314718,0.5
90,259,193,0.7456380825942003,1.4590568337721244,0.37281904,0.69314718,0.5
55,110,110,1.1884819277125676,1.4606755656542028,0.59424096,0.69314718,0.5
55,260,110,1.1884819277125676,1.4606755656542028,0.59424096,0.69314718,0.5
6,150,150,0.7361830302668464,1.4676466008571905,0.36809152,0.69314718,0.5
6,261,150,0.7361830302668464,1.4676466008571905,0.36809152,0.69314718,0.5
58,58,58,1.324579510945605,1.4696310669504402,0.66228976,0.69314718,0.5
58,262,58,1.324579510945605,1.4696310669504402,0.66228976,0.69314718,0.5
27,167,167,1.387259396421437,1.4781262491966194,0.6936297,0.69314718,0.5
27,263,167,1.387259396421437,1.4781262491966194,0.6936297,0.69314718,0.5
89,89,89,2.5211802512493167,1.4790850071307104,1.26059013,0.69314718,0.5
89,264,89,2.5211802512493167,1.4790850071307104,1.26059013,0.69314718,0.5
94,94,94,1.4330950600194798,1.4843797038438464,0.71654753,0.69314718,0.5
94,265,94,1.4330950600194798,1.4843797038438464,0.71654753,0.69314718,0.5
49,49,49,2.5542710570622242,1.4950785344600552,1.27713553,0.69314718,0.5
49,266,49,2.5542710570622242,1.4950785344600552,1.27713553,0.69314718,0.5
86,86,86,1.1657432067086695,1.4994294552804304,0.5828716,0.69314718,0.5
86,267,86,1.1657432067086695,1.4994294552804304,0.5828716,0.69314718,0.5
54,202,202,1.2885805922918463,1.5019378517115682,0.6442903,0.69314718,0.5
54,268,202,1.2885805922918463,1.5019378517115682,0.6442903,0.69314718,0.5
20,168,168,1.583045157674043,1.504271306785832,0.79152258,0.69314718,0.5
20,269,168,1.583045157674043,1.504271306785832,0.79152258,0.69314718,0.5
69,137,137,1.3341609959727392,1.507231777656149,0.6670805,0.69314718,0.5
69,270,137,1.3341609959727392,1.507231777656149,0.6670805,0.69314718,0.5
2,2,2,1.6809720313987022,1.5150855050005934,0.84048602,0.69314718,0.5
2,271,2,1.6809720313987022,1.5150855050005934,0.84048602,0.69314718,0.5
80,196,196,0.8363693108595216,1.5223013772998064,0.41818466,0.69314718,0.5
80,272,196,0.8363693108595216,1.5223013772998064,0.41818466,0.69314718,0.5
74,184,184,1.4025577052168443,1.5242645062641125,0.70127885,0.69314718,0.5
74,273,184,1.4025577052168443,1.5242645062641125,0.70127885,0.69314718,0.5
9,237,237,1.7085943189261728,1.5303034918600307,0.85429716,0.69314718,0.5
9,274,237,1.7085943189261728,1.5303034918600307,0.85429716,0.69314718,0.5
88,88,88,1.4040785669985456,1.5320357929402457,0.70203928,0.69314718,0.5
88,275,88,1.4040785669985456,1.5320357929402457,0.70203928,0.69314718,0.5
70,70,70,1.617440774628762,1.534588021769125,0.80872039,0.69314718,0.5
70,276,70,1.617440774628762,1.534588021769125,0.80872039,0.69314718,0.5
18,18,18,0.7015244895509893,1.5461411846426736,0.35076224,0.69314718,0.5
18,277,18,0.7015244895509893,1.5461411846426736,0.35076224,0.69314718,0.5
6,261,261,0.3916266045547139,1.5570608818254,0.1958133,0.69314718,0.5
6,278,261,0.3916266045547139,1.5570608818254,0.1958133,0.69314718,0.5
70,204,204,1.6498006086083865,1.5631668092937192,0.8249003,0.69314718,0.5
70,279,204,1.6498006086083865,1.5631668092937192,0.8249003,0.69314718,0.5
66,66,66,2.9480420171903696,1.5666294397669112,1.47402101,0.69314718,0.5
66,280,66,2.9480420171903696,1.5666294397669112,1.47402101,0.69314718,0.5
27,218,218,0.36952144357660993,1.5696186667387393,0.18476072,0.69314718,0.5
27,281,218,0.36952144357660993,1.5696186667387393,0.18476072,0.69314718,0.5
42,42,42,1.6753655461556345,1.5762138026008379,0.83768277,0.69314718,0.5
42,282,42,1.6753655461556345,1.5762138026008379,0.83768277,0.69314718,0.5
18,166,166,0.7168595454998895,1.5773381957646613,0.35842977,0.69314718,0.5
18,283,166,0.7168595454998895,1.5773381957646613,0.35842977,0.69314718,0.5
83,161,161,0.7754377908984786,1.5774696391562704,0.3877189,0.69314718,0.5
83,284,161,0.7754377908984786,1.5774696391562704,0.3877189,0.69314718,0.5
46,46,46,3.543187188164912,1.584788563867066,1.77159359,0.69314718,0.5
46,285,46,3.543187188164912,1.584788563867066,1.77159359,0.69314718,0.5
16,156,156,1.5758881786650452,1.5927127776601948,0.78794409,0.69314718,0.5
16,286,156,1.5758881786650452,1.5927127776601948,0.78794409,0.69314718,0.5
38,38,38,1.4976982339387848,1.5938257634007713,0.74884912,0.69314718,0.5
38,287,38,1.4976982339387848,1.5938257634007713,0.74884912,0.69314718,0.5
68,230,230,1.4959405011969453,1.5993145754116385,0.74797025,0.69314718,0.5
68,288,230,1.4959405011969453,1.5993145754116385,0.74797025,0.69314718,0.5
54,54,54,0.6937197443895915,1.6085799322700114,0.34685987,0.69314718,0.5
54,289,54,0.6937197443895915,1.6085799322700114,0.34685987,0.69314718,0.5
70,204,204,0.8535781287525809,1.6124702508884698,0.42678906,0.69314718,0.5
70,290,204,0.8535781287525809,1.6124702508884698,0.42678906,0.69314718,0.5
35,35,35,1.3403321913775617,1.6133265789146627,0.6701661,0.69314718,0.5
35,291,35,1.3403321913775617,1.6133265789146627,0.6701661,0.69314718,0.5
84,257,257,0.6907357209722782,1.619898176851522,0.34536786,0.69314718,0.5
84,292,257,0.6907357209722782,1.619898176851522,0.34536786,0.69314718,0.5
77,77,77,3.0418135613021104,1.630637080126531,1.52090678,0.69314718,0.5
77,293,77,3.0418135613021104,1.630637080126531,1.52090678,0.69314718,0.5
75,207,207,0.7907317891285398,1.630751099679481,0.39536589,0.69314718,0.5
75,294,207,0.7907317891285398,1.630751099679481,0.39536589,0.69314718,0.5
9,9,9,0.9178470136753314,1.6338192123457576,0.45892351,0.69314718,0.5
9,295,9,0.9178470136753314,1.6338192123457576,0.45892351,0.69314718,0.5
13,13,13,0.7234102393188058,1.637263808019838,0.36170512,0.69314718,0.5
13,296,13,0.7234102393188058,1.637263808019838,0.36170512,0.69314718,0.5
27,213,213,0.38747006787078414,1.6380454456314861,0.19373503,0.69314718,0.5
27,297,213,0.38747006787078414,1.6380454456314861,0.19373503,0.69314718,0.5
48,127,127,1.6528322715220827,1.6414617827015414,0.82641614,0.69314718,0.5
48,298,127,1.6528322715220827,1.6414617827015414,0.82641614,0.69314718,0.5
74,74,74,1.521841108441502,1.6420221162131874,0.76092055,0.69314718,0.5
74,299,74,1.521841108441502,1.6420221162131874,0.76092055,0.69314718,0.5
83,120,120,0.8109558976988017,1.64208205106425,0.40547795,0.69314718,0.5
83,300,120,0.8109558976988017,1.64208205106425,0.40547795,0.69314718,0.5
89,89,89,1.4196182953352623,1.6504888124380128,0.70980915,0.69314718,0.5
89,301,89,1.4196182953352623,1.6504888124380128,0.70980915,0.69314718,0.5
47,236,236,0.7376397157808179,1.6546607898399037,0.36881986,0.69314718,0.5
47,302,236,0.7376397157808179,1.6546607898399037,0.36881986,0.69314718,0.5
12,12,12,3.161950458244366,1.6588267426367516,1.58097523,0.69314718,0.5
12,303,12,3.161950458244366,1.6588267426367516,1.58097523,0.69314718,0.5
53,118,118,1.6626263603539817,1.6647949558956294,0.83131318,0.69314718,0.5
53,304,118,1.6626263603539817,1.6647949558956294,0.83131318,0.69314718,0.5
82,82,82,3.0839703682917206,1.665321371510485,1.54198518,0.69314718,0.5
82,305,82,3.0839703682917206,1.665321371510485,1.54198518,0.69314718,0.5
39,159,159,0.7459539394045687,1.6684132052011782,0.37297697,0.69314718,0.5
39,306,159,0.7459539394045687,1.6684132052011782,0.37297697,0.69314718,0.5
47,47,47,1.4917908180483943,1.670717801839893,0.74589541,0.69314718,0.5
47,307,47,1.4917908180483943,1.670717801839893,0.74589541,0.69314718,0.5
4,4,4,3.033563749759062,1.6785823075267263,1.51678187,0.69314718,0.5
4,308,4,3.033563749759062,1.6785823075267263,1.51678187,0.69314718,0.5
51,198,198,1.7471690940761584,1.6792687116939446,0.87358455,0.69314718,0.5
51,309,198,1.7471690940761584,1.6792687116939446,0.87358455,0.69314718,0.5
16,16,16,1.6794014259779817,1.6844947272318738,0.83970071,0.69314718,0.5
16,310,16,1.6794014259779817,1.6844947272318738,0.83970071,0.69314718,0.5
85,85,85,0.8104512564919645,1.6848021293252362,0.40522563,0.69314718,0.5
85,311,85,0.8104512564919645,1.6848021293252362,0.40522563,0.69314718,0.5
19,121,121,1.7212880649515907,1.6911695636448922,0.86064403,0.69314718,0.5
19,312,121,1.7212880649515907,1.6911695636448922,0.86064403,0.69314718,0.5
1,1,1,1.7209743867379668,1.6915479461853977,0.86048719,0.69314718,0.5
1,313,1,1.7209743867379668,1.6915479461853977,0.86048719,0.69314718,0.5
34,34,34,1.6084003055830562,1.694471251199931,0.80420015,0.69314718,0.5
34,314,34,1.6084003055830562,1.694471251199931,0.80420015,0.69314718,0.5
93,93,93,2.566943762025409,1.6956207285547882,1.28347188,0.69314718,0.5
93,315,93,2.566943762025409,1.6956207285547882,1.28347188,0.69314718,0.5
23,23,23,3.1441758350559614,1.6969321271075442,1.57208792,0.69314718,0.5
23,316,23,3.1441758350559614,1.6969321271075442,1.57208792,0.69314718,0.5
54,202,202,0.7400715677554878,1.701891777286377,0.37003578,0.69314718,0.5
54,317,202,0.7400715677554878,1.701891777286377,0.37003578,0.69314718,0.5
99,163,163,1.6239942274323105,1.7114683740535221,0.81199711,0.69314718,0.5
99,318,163,1.6239942274323105,1.7114683740535221,0.81199711,0.69314718,0.5
87,217,217,0.8362867301339687,1.7124523957101905,0.41814337,0.69314718,0.5
87,319,217,0.8362867301339687,1.7124523957101905,0.41814337,0.69314718,0.5
32,114,114,0.3669646773992541,1.7135605644398824,0.18348234,0.69314718,0.5
32,320,114,0.3669646773992541,1.7135605644398824,0.18348234,0.69314718,0.5
33,194,194,1.6849278313074894,1.7149454967648816,0.84246392,0.69314718,0.5
33,321,194,1.6849278313074894,1.7149454967648816,0.84246392,0.69314718,0.5
83,284,284,0.4283066336862469,1.721102614835905,0.21415332,0.69314718,0.5
83,322,284,0.4283066336862469,1.721102614835905,0.21415332,0.69314718,0.5
4,308,308,1.566626470281892,1.7252299178609367,0.78331324,0.69314718,0.5
4,323,308,1.566626470281892,1.7252299178609367,0.78331324,0.69314718,0.5
93,93,93,1.3111764522634757,1.7264308897003775,0.65558823,0.69314718,0.5
93,324,93,1.3111764522634757,1.7264308897003775,0.65558823,0.69314718,0.5
9,274,274,0.9856866529020855,1.7366945970930547,0.49284333,0.69314718,0.5
9,325,274,0.9856866529020855,1.7366945970930547,0.49284333,0.69314718,0.5
48,127,127,0.8903494149554271,1.7489649881719516,0.44517471,0.69314718,0.5
48,326,127,0.8903494149554271,1.7489649881719516,0.44517471,0.69314718,0.5
45,219,219,2.0334536759218875,1.772261241756858,1.01672684,0.69314718,0.5
45,327,219,2.0334536759218875,1.772261241756858,1.01672684,0.69314718,0.5
89,264,264,1.5465610594154275,1.7740495333268556,0.77328053,0.69314718,0.5
89,328,264,1.5465610594154275,1.7740495333268556,0.77328053,0.69314718,0.5
68,230,230,0.8477173806252406,1.779917051960001,0.42385869,0.69314718,0.5
68,329,230,0.8477173806252406,1.779917051960001,0.42385869,0.69314718,0.5
91,91,91,3.507392435661252,1.7831781059157872,1.75369622,0.69314718,0.5
91,330,91,3.507392435661252,1.7831781059157872,1.75369622,0.69314718,0.5
44,44,44,1.8261399821426358,1.792173179444514,0.91306999,0.69314718,0.5
44,331,44,1.8261399821426358,1.792173179444514,0.91306999,0.69314718,0.5
26,26,26,0.9042090500468449,1.7975750514171933,0.45210453,0.69314718,0.5
26,332,26,0.9042090500468449,1.7975750514171933,0.45210453,0.69314718,0.5
31,115,115,0.4014308239137544,1.8046354623380598,0.20071541,0.69314718,0.5
31,333,115,0.4014308239137544,1.8046354623380598,0.20071541,0.69314718,0.5
95,106,106,0.8610115116574927,1.8067707324125637,0.43050576,0.69314718,0.5
95,334,106,0.8610115116574927,1.8067707324125637,0.43050576,0.69314718,0.5
94,265,265,0.9014010963108424,1.8154865040802655,0.45070055,0.69314718,0.5
94,335,265,0.9014010963108424,1.8154865040802655,0.45070055,0.69314718,0.5
44,246,246,1.8563768590276504,1.8158654391627196,0.92818843,0.69314718,0.5
44,336,246,1.8563768590276504,1.8158654391627196,0.92818843,0.69314718,0.5
27,218,218,0.21954361777631676,1.8184681747126312,0.10977181,0.69314718,0.5
27,337,218,0.21954361777631676,1.8184681747126312,0.10977181,0.69314718,0.5
76,76,76,3.138778778649605,1.8200001044189418,1.56938939,0.69314718,0.5
76,338,76,3.138778778649605,1.8200001044189418,1.56938939,0.69314718,0.5
38,214,214,0.8786195316908656,1.8243892699563484,0.43930977,0.69314718,0.5
38,339,214,0.8786195316908656,1.8243892699563484,0.43930977,0.69314718,0.5
80,80,80,1.0374645102217213,1.8331513318382175,0.51873226,0.69314718,0.5
80,340,80,1.0374645102217213,1.8331513318382175,0.51873226,0.69314718,0.5
27,208,208,0.4473118755142402,1.845241639796889,0.22365594,0.69314718,0.5
27,341,208,0.4473118755142402,1.845241639796889,0.22365594,0.69314718,0.5
60,60,60,1.6189115782975492,1.8456820567174286,0.80945579,0.69314718,0.5
60,342,60,1.6189115782975492,1.8456820567174286,0.80945579,0.69314718,0.5
12,12,12,1.8072251931456997,1.8517882665465657,0.9036126,0.69314718,0.5
12,343,12,1.8072251931456997,1.8517882665465657,0.9036126,0.69314718,0.5
7,191,191,0.868162757087907,1.854509497923447,0.43408138,0.69314718,0.5
7,344,191,0.868162757087907,1.854509497923447,0.43408138,0.69314718,0.5
90,203,203,0.9873323062982768,1.864117022018833,0.49366615,0.69314718,0.5
90,345,203,0.9873323062982768,1.864117022018833,0.49366615,0.69314718,0.5
24,122,122,1.5373910286560233,1.8656083706992597,0.76869551,0.69314718,0.5
24,346,122,1.5373910286560233,1.8656083706992597,0.76869551,0.69314718,0.5
58,220,220,1.7483738103517972,1.8701102921848822,0.87418691,0.69314718,0.5
58,347,220,1.7483738103517972,1.8701102921848822,0.87418691,0.69314718,0.5
81,81,81,2.272898034254932,1.874899791364807,1.13644902,0.69314718,0.5
81,348,81,2.272898034254932,1.874899791364807,1.13644902,0.69314718,0.5
29,117,117,1.0818714190342835,1.8764019174838802,0.54093571,0.69314718,0.5
29,349,117,1.0818714190342835,1.8764019174838802,0.54093571,0.69314718,0.5
64,64,64,1.8448969135747926,1.8810033413510336,0.92244846,0.69314718,0.5
64,350,64,1.8448969135747926,1.8810033413510336,0.92244846,0.69314718,0.5
57,57,57,0.8710173959936743,1.8828708226047988,0.4355087,0.69314718,0.5
57,351,57,0.8710173959936743,1.8828708226047988,0.4355087,0.69314718,0.5
33,33,33,1.8934246073293917,1.8832566743458499,0.9467123,0.69314718,0.5
33,352,33,1.8934246073293917,1.8832566743458499,0.9467123,0.69314718,0.5
66,66,66,1.838119418234774,1.8851028511957038,0.91905971,0.69314718,0.5
66,353,66,1.838119418234774,1.8851028511957038,0.91905971,0.69314718,0.5
75,207,207,0.4726167622796544,1.8882334726278738,0.23630838,0.69314718,0.5
75,354,207,0.4726167622796544,1.8882334726278738,0.23630838,0.69314718,0.5
84,101,101,1.665112315302812,1.8893119314467093,0.83255616,0.69314718,0.5
84,355,101,1.665112315302812,1.8893119314467093,0.83255616,0.69314718,0.5
80,143,143,1.0806763424632604,1.8920238538240008,0.54033817,0.69314718,0.5
80,356,143,1.0806763424632604,1.8920238538240008,0.54033817,0.69314718,0.5
38,287,287,0.9220280400267105,1.8939613245770905,0.46101402,0.69314718,0.5
38,357,287,0.9220280400267105,1.8939613245770905,0.46101402,0.69314718,0.5
81,102,102,1.155213935535294,1.8985268782131084,0.57760697,0.69314718,0.5
81,358,102,1.155213935535294,1.8985268782131084,0.57760697,0.69314718,0.5
18,119,119,1.7984599261149388,1.9043378249160223,0.89922996,0.69314718,0.5
18,359,119,1.7984599261149388,1.9043378249160223,0.89922996,0.69314718,0.5
64,181,181,1.8786291611883583,1.9071434444425635,0.93931458,0.69314718,0.5
64,360,181,1.8786291611883583,1.9071434444425635,0.93931458,0.69314718,0.5
60,60,60,0.8477066857642183,1.912294936649527,0.42385334,0.69314718,0.5
60,361,60,0.8477066857642183,1.912294936649527,0.42385334,0.69314718,0.5
51,198,198,1.0275681762733946,1.9134835859984116,0.51378409,0.69314718,0.5
51,362,198,1.0275681762733946,1.9134835859984116,0.51378409,0.69314718,0.5
13,296,296,0.43990925799543645,1.919655753065788,0.21995463,0.69314718,0.5
13,363,296,0.43990925799543645,1.919655753065788,0.21995463,0.69314718,0.5
48,326,326,0.5016576441829541,1.921296493649841,0.25082882,0.69314718,0.5
48,364,326,0.5016576441829541,1.921296493649841,0.25082882,0.69314718,0.5
61,116,116,2.080136752733554,1.940940537305582,1.04006838,0.69314718,0.5
61,365,116,2.080136752733554,1.940940537305582,1.04006838,0.69314718,0.5
74,74,74,0.9407990829297636,1.9481629366080961,0.47039954,0.69314718,0.5
74,366,74,0.9407990829297636,1.9481629366080961,0.47039954,0.69314718,0.5
49,49,49,1.760725512589677,1.958336922217399,0.88036276,0.69314718,0.5
49,367,49,1.760725512589677,1.958336922217399,0.88036276,0.69314718,0.5
69,270,270,0.9138191573080261,1.9612796002677617,0.45690958,0.69314718,0.5
69,368,270,0.9138191573080261,1.9612796002677617,0.45690958,0.69314718,0.5
56,134,134,2.5720364753215295,1.9635791059333727,1.28601824,0.69314718,0.5
56,369,134,2.5720364753215295,1.9635791059333727,1.28601824,0.69314718,0.5
99,163,163,0.9677138837607866,1.9645743351831195,0.48385694,0.69314718,0.5
99,370,163,0.9677138837607866,1.9645743351831195,0.48385694,0.69314718,0.5
